ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-02-11,20.14893544343657,17.759380412005257,23.739086185009178,20.14893544343657,20.14893544343657,0.5601417638046594,0.5601417638046594,0.5601417638046594,0.6084948208288379,0.6084948208288379,0.6084948208288379,-0.048353057024178456,-0.048353057024178456,-0.048353057024178456,0.0,0.0,0.0,20.70907720724123
2014-02-12,20.154132327320124,17.639274847168295,23.500041496039266,20.154132327320124,20.154132327320124,0.566908704496832,0.566908704496832,0.566908704496832,0.6303748478267432,0.6303748478267432,0.6303748478267432,-0.0634661433299112,-0.0634661433299112,-0.0634661433299112,0.0,0.0,0.0,20.721041031816956
2014-02-13,20.15932921120368,17.65829191471214,23.717517767679098,20.15932921120368,20.15932921120368,0.5449544399314388,0.5449544399314388,0.5449544399314388,0.6237206475625175,0.6237206475625175,0.6237206475625175,-0.07876620763107874,-0.07876620763107874,-0.07876620763107874,0.0,0.0,0.0,20.704283651135118
2014-02-14,20.16452609508724,17.531426388344837,23.461527680619486,20.16452609508724,20.16452609508724,0.5500184321449508,0.5500184321449508,0.5500184321449508,0.644211340839203,0.644211340839203,0.644211340839203,-0.09419290869425206,-0.09419290869425206,-0.09419290869425206,0.0,0.0,0.0,20.714544527232192
2014-02-18,20.185313630621454,17.62770243166438,23.882003044250027,20.185313630621454,20.185313630621454,0.4524617402805692,0.4524617402805692,0.4524617402805692,0.608494820828209,0.608494820828209,0.608494820828209,-0.1560330805476399,-0.1560330805476399,-0.1560330805476399,0.0,0.0,0.0,20.637775370902023
2014-02-19,20.190510514505007,17.84326562383724,23.73881799414363,20.190510514505007,20.190510514505007,0.4590986961390984,0.4590986961390984,0.4590986961390984,0.6303748478267608,0.6303748478267608,0.6303748478267608,-0.17127615168766244,-0.17127615168766244,-0.17127615168766244,0.0,0.0,0.0,20.649609210644105
2014-02-20,20.195707398388567,17.57419390882722,23.766877055682293,20.195707398388567,20.195707398388567,0.4373720636544252,0.4373720636544252,0.4373720636544252,0.6237206475640036,0.6237206475640036,0.6237206475640036,-0.1863485839095784,-0.1863485839095784,-0.1863485839095784,0.0,0.0,0.0,20.633079462042993
2014-02-21,20.20090428227212,17.448725224688197,23.621675904336847,20.20090428227212,20.20090428227212,0.4429946301153196,0.4429946301153196,0.4429946301153196,0.6442113408392963,0.6442113408392963,0.6442113408392963,-0.20121671072397676,-0.20121671072397676,-0.20121671072397676,0.0,0.0,0.0,20.64389891238744
2014-02-24,20.216494933922785,17.512731296208,23.590705139878132,20.216494933922785,20.216494933922785,0.3670854633890075,0.3670854633890075,0.3670854633890075,0.6113980908398415,0.6113980908398415,0.6113980908398415,-0.24431262745083407,-0.24431262745083407,-0.24431262745083407,0.0,0.0,0.0,20.583580397311792
2014-02-25,20.221691817806338,17.45533769855338,23.47336049585336,20.221691817806338,20.221691817806338,0.3504034209443812,0.3504034209443812,0.3504034209443812,0.6084948208285152,0.6084948208285152,0.6084948208285152,-0.25809139988413393,-0.25809139988413393,-0.25809139988413393,0.0,0.0,0.0,20.57209523875072
2014-02-26,20.226888701689894,17.65428522756649,23.48694485976105,20.226888701689894,20.226888701689894,0.35883924618516755,0.35883924618516755,0.35883924618516755,0.6303748478267783,0.6303748478267783,0.6303748478267783,-0.2715356016416108,-0.2715356016416108,-0.2715356016416108,0.0,0.0,0.0,20.58572794787506
2014-02-27,20.23208558557345,17.595275739872875,23.680772267406596,20.23208558557345,20.23208558557345,0.33910302924657654,0.33910302924657654,0.33910302924657654,0.6237206475625894,0.6237206475625894,0.6237206475625894,-0.2846176183160129,-0.2846176183160129,-0.2846176183160129,0.0,0.0,0.0,20.571188614820027
2014-02-28,20.237282469457003,17.587684575839717,23.509516456004004,20.237282469457003,20.237282469457003,0.3469055662478549,0.3469055662478549,0.3469055662478549,0.6442113408393585,0.6442113408393585,0.6442113408393585,-0.29730577459150365,-0.29730577459150365,-0.29730577459150365,0.0,0.0,0.0,20.58418803570486
2014-03-03,20.25287312110767,17.555370363721572,23.526644793761925,20.25287312110767,20.25287312110767,0.27879844018866884,0.27879844018866884,0.27879844018866884,0.6113980908414608,0.6113980908414608,0.6113980908414608,-0.33259965065279196,-0.33259965065279196,-0.33259965065279196,0.0,0.0,0.0,20.53167156129634
2014-03-04,20.258070004991225,17.419176894510287,23.500228457637824,20.258070004991225,20.258070004991225,0.2652282161955367,0.2652282161955367,0.2652282161955367,0.6084948208280968,0.6084948208280968,0.6084948208280968,-0.3432666046325601,-0.3432666046325601,-0.3432666046325601,0.0,0.0,0.0,20.523298221186764
2014-03-05,20.263266888874778,17.703140487631156,23.66130520099195,20.263266888874778,20.263266888874778,0.2770991085500333,0.2770991085500333,0.2770991085500333,0.6303748478267328,0.6303748478267328,0.6303748478267328,-0.3532757392766996,-0.3532757392766996,-0.3532757392766996,0.0,0.0,0.0,20.54036599742481
2014-03-06,20.268463772758338,17.789305214916414,23.597480354036506,20.268463772758338,20.268463772758338,0.2611727952875349,0.2611727952875349,0.2611727952875349,0.6237206475632121,0.6237206475632121,0.6237206475632121,-0.36254785227567726,-0.36254785227567726,-0.36254785227567726,0.0,0.0,0.0,20.529636568045873
2014-03-07,20.273660656641887,17.50471408225624,23.463019715343943,20.273660656641887,20.273660656641887,0.27321648993606684,0.27321648993606684,0.27321648993606684,0.6442113408378252,0.6442113408378252,0.6442113408378252,-0.3709948509017582,-0.3709948509017582,-0.3709948509017582,0.0,0.0,0.0,20.546877146577955
2014-03-10,20.289251308292553,17.515082182329305,23.505843816883257,20.289251308292553,20.289251308292553,0.22100687837858443,0.22100687837858443,0.22100687837858443,0.61139809083979,0.61139809083979,0.61139809083979,-0.39039121246120567,-0.39039121246120567,-0.39039121246120567,0.0,0.0,0.0,20.510258186671138
2014-03-11,20.29444819217611,17.49438260480958,23.472310831948572,20.29444819217611,20.29444819217611,0.21397773044902418,0.21397773044902418,0.21397773044902418,0.6084948208284031,0.6084948208284031,0.6084948208284031,-0.39451709037937893,-0.39451709037937893,-0.39451709037937893,0.0,0.0,0.0,20.508425922625133
2014-03-12,20.299645076059665,17.315407536721246,23.243326543956684,20.299645076059665,20.299645076059665,0.23308659975792723,0.23308659975792723,0.23308659975792723,0.6303748478267504,0.6303748478267504,0.6303748478267504,-0.3972882480688231,-0.3972882480688231,-0.3972882480688231,0.0,0.0,0.0,20.532731675817594
2014-03-13,20.304841959943218,17.641821134093487,23.50590898998047,20.304841959943218,20.304841959943218,0.22512497632909415,0.22512497632909415,0.22512497632909415,0.6237206475626614,0.6237206475626614,0.6237206475626614,-0.39859567123356726,-0.39859567123356726,-0.39859567123356726,0.0,0.0,0.0,20.529966936272313
2014-03-14,20.31003884382677,17.690261173304446,23.481633172902306,20.31003884382677,20.31003884382677,0.24587548935539022,0.24587548935539022,0.24587548935539022,0.6442113408362916,0.6442113408362916,0.6442113408362916,-0.39833585148090134,-0.39833585148090134,-0.39833585148090134,0.0,0.0,0.0,20.555914333182162
2014-03-17,20.325629495477436,17.460711675446678,23.61566846813931,20.325629495477436,20.325629495477436,0.2241285467028405,0.2241285467028405,0.2241285467028405,0.6113980908396859,0.6113980908396859,0.6113980908396859,-0.3872695441368454,-0.3872695441368454,-0.3872695441368454,0.0,0.0,0.0,20.549758042180276
2014-03-18,20.330826379360996,17.483884745378763,23.462437995571385,20.330826379360996,20.330826379360996,0.22856361770431444,0.22856361770431444,0.22856361770431444,0.6084948208277744,0.6084948208277744,0.6084948208277744,-0.37993120312345996,-0.37993120312345996,-0.37993120312345996,0.0,0.0,0.0,20.55938999706531
2014-03-19,20.33602326324455,17.632429714393094,23.562448229021804,20.33602326324455,20.33602326324455,0.2596690096800855,0.2596690096800855,0.2596690096800855,0.6303748478267283,0.6303748478267283,0.6303748478267283,-0.3707058381466427,-0.3707058381466427,-0.3707058381466427,0.0,0.0,0.0,20.595692272924634
2014-03-20,20.341220147128105,17.56946291665921,23.45810665397898,20.341220147128105,20.341220147128105,0.26412966920199843,0.26412966920199843,0.26412966920199843,0.6237206475621108,0.6237206475621108,0.6237206475621108,-0.35959097836011233,-0.35959097836011233,-0.35959097836011233,0.0,0.0,0.0,20.605349816330104
2014-03-21,20.346417031011658,17.619581997127018,23.5295112805307,20.346417031011658,20.346417031011658,0.29760060635860697,0.29760060635860697,0.29760060635860697,0.6442113408379806,0.6442113408379806,0.6442113408379806,-0.34661073447937363,-0.34661073447937363,-0.34661073447937363,0.0,0.0,0.0,20.644017637370265
2014-03-24,20.362007682662323,17.728434856945242,23.660232147052515,20.362007682662323,20.362007682662323,0.31424844168199095,0.31424844168199095,0.31424844168199095,0.6113980908395815,0.6113980908395815,0.6113980908395815,-0.29714964915759057,-0.29714964915759057,-0.29714964915759057,0.0,0.0,0.0,20.676256124344313
2014-03-25,20.367204566545876,17.611635579985165,23.722941084584956,20.367204566545876,20.367204566545876,0.3309665588637515,0.3309665588637515,0.3309665588637515,0.6084948208271458,0.6084948208271458,0.6084948208271458,-0.2775282619633943,-0.2775282619633943,-0.2775282619633943,0.0,0.0,0.0,20.698171125409626
2014-03-26,20.372401450429436,17.72738290274121,23.8928644855322,20.372401450429436,20.372401450429436,0.3737755687052771,0.3737755687052771,0.3737755687052771,0.6303748478267619,0.6303748478267619,0.6303748478267619,-0.2565992791214847,-0.2565992791214847,-0.2565992791214847,0.0,0.0,0.0,20.746177019134713
2014-03-27,20.37759833431299,17.945107358447146,23.774624585203025,20.37759833431299,20.37759833431299,0.38916075857885923,0.38916075857885923,0.38916075857885923,0.6237206475627334,0.6237206475627334,0.6237206475627334,-0.23455988898387417,-0.23455988898387417,-0.23455988898387417,0.0,0.0,0.0,20.76675909289185
2014-03-28,20.38279521819654,17.98683785669466,23.687772571885862,20.38279521819654,20.38279521819654,0.43257956017453547,0.43257956017453547,0.43257956017453547,0.6442113408380427,0.6442113408380427,0.6442113408380427,-0.21163178066350713,-0.21163178066350713,-0.21163178066350713,0.0,0.0,0.0,20.815374778371076
2014-03-31,20.398385869847207,17.598054692321604,23.7707961257788,20.398385869847207,20.398385869847207,0.47137042720366346,0.47137042720366346,0.47137042720366346,0.6113980908379107,0.6113980908379107,0.6113980908379107,-0.14002766363424737,-0.14002766363424737,-0.14002766363424737,0.0,0.0,0.0,20.86975629705087
2014-04-01,20.40358275373076,17.930808646174334,23.946722443230527,20.40358275373076,20.40358275373076,0.49236892023289264,0.49236892023289264,0.49236892023289264,0.6084948208276624,0.6084948208276624,0.6084948208276624,-0.11612590059476975,-0.11612590059476975,-0.11612590059476975,0.0,0.0,0.0,20.89595167396365
2014-04-02,20.408779637614316,17.85410373361569,24.054045184047567,20.408779637614316,20.408779637614316,0.5376974793260552,0.5376974793260552,0.5376974793260552,0.6303748478267397,0.6303748478267397,0.6303748478267397,-0.09267736850068453,-0.09267736850068453,-0.09267736850068453,0.0,0.0,0.0,20.946477116940372
2014-04-03,20.413976521497876,18.016583723843816,23.88585496544405,20.413976521497876,20.413976521497876,0.553757834651752,0.553757834651752,0.553757834651752,0.623720647563356,0.623720647563356,0.623720647563356,-0.06996281291160397,-0.06996281291160397,-0.06996281291160397,0.0,0.0,0.0,20.967734356149627
2014-04-04,20.41917340538143,18.130946690744544,24.1042855406022,20.41917340538143,20.41917340538143,0.5959573352102714,0.5959573352102714,0.5959573352102714,0.6442113408381049,0.6442113408381049,0.6442113408381049,-0.0482540056278336,-0.0482540056278336,-0.0482540056278336,0.0,0.0,0.0,21.0151307405917
2014-04-07,20.434764057032094,17.977654879820047,24.03605552423803,20.434764057032094,20.434764057032094,0.6197749273953093,0.6197749273953093,0.6197749273953093,0.6113980908394514,0.6113980908394514,0.6113980908394514,0.008376836555857824,0.008376836555857824,0.008376836555857824,0.0,0.0,0.0,21.054538984427403
2014-04-08,20.439960940915647,18.049011796733794,24.010520862632703,20.439960940915647,20.439960940915647,0.6322206095275394,0.6322206095275394,0.6322206095275394,0.6084948208279685,0.6084948208279685,0.6084948208279685,0.02372578869957117,0.02372578869957117,0.02372578869957117,0.0,0.0,0.0,21.072181550443187
2014-04-09,20.445157824799203,18.25029661059204,24.20459789183561,20.445157824799203,20.445157824799203,0.6674171194978725,0.6674171194978725,0.6674171194978725,0.6303748478267575,0.6303748478267575,0.6303748478267575,0.03704227167111501,0.03704227167111501,0.03704227167111501,0.0,0.0,0.0,21.112574944297076
2014-04-10,20.450354708682756,18.21441987734346,24.115682589832677,20.450354708682756,20.450354708682756,0.671942488469284,0.671942488469284,0.671942488469284,0.6237206475631153,0.6237206475631153,0.6237206475631153,0.04822184090616863,0.04822184090616863,0.04822184090616863,0.0,0.0,0.0,21.12229719715204
2014-04-11,20.455551592566312,18.136250686666735,24.213322832501145,20.455551592566312,20.455551592566312,0.7014137035139558,0.7014137035139558,0.7014137035139558,0.6442113408397938,0.6442113408397938,0.6442113408397938,0.057202362674162004,0.057202362674162004,0.057202362674162004,0.0,0.0,0.0,21.15696529608027
2014-04-14,20.471142244216978,18.234702470192694,24.25472492287822,20.471142244216978,20.471142244216978,0.6823981922300236,0.6823981922300236,0.6823981922300236,0.611398090840992,0.611398090840992,0.611398090840992,0.07100010138903169,0.07100010138903169,0.07100010138903169,0.0,0.0,0.0,21.153540436447003
2014-04-15,20.47633912810053,18.031278972540903,24.08654337834199,20.47633912810053,20.47633912810053,0.679956695213752,0.679956695213752,0.679956695213752,0.6084948208282746,0.6084948208282746,0.6084948208282746,0.07146187438547753,0.07146187438547753,0.07146187438547753,0.0,0.0,0.0,21.15629582331428
2014-04-16,20.481536011984087,18.465104851281662,24.21506077924365,20.481536011984087,20.481536011984087,0.700461806657106,0.700461806657106,0.700461806657106,0.6303748478267281,0.6303748478267281,0.6303748478267281,0.07008695883037787,0.07008695883037787,0.07008695883037787,0.0,0.0,0.0,21.181997818641193
2014-04-17,20.48673289586764,18.185115803923274,24.134271663977934,20.48673289586764,20.48673289586764,0.6907963818804252,0.6907963818804252,0.6907963818804252,0.6237206475634282,0.6237206475634282,0.6237206475634282,0.06707573431699705,0.06707573431699705,0.06707573431699705,0.0,0.0,0.0,21.177529277748064
2014-04-21,20.507520431401865,18.060109369673686,24.10614453454462,20.507520431401865,20.507520431401865,0.6552102362827906,0.6552102362827906,0.6552102362827906,0.6113980908408876,0.6113980908408876,0.6113980908408876,0.04381214544190303,0.04381214544190303,0.04381214544190303,0.0,0.0,0.0,21.162730667684656
2014-04-22,20.512717315285414,18.2347532753816,24.360461362478983,20.512717315285414,20.512717315285414,0.6451771758079212,0.6451771758079212,0.6451771758079212,0.6084948208287914,0.6084948208287914,0.6084948208287914,0.036682354979130014,0.036682354979130014,0.036682354979130014,0.0,0.0,0.0,21.157894491093334
2014-04-23,20.517914199168974,17.992518832282098,24.226525962688967,20.517914199168974,20.517914199168974,0.6600428923934085,0.6600428923934085,0.6600428923934085,0.6303748478267455,0.6303748478267455,0.6303748478267455,0.02966804456666301,0.02966804456666301,0.02966804456666301,0.0,0.0,0.0,21.177957091562384
2014-04-24,20.523111083052527,18.11107636533103,24.253410987077736,20.523111083052527,20.523111083052527,0.6468123931098053,0.6468123931098053,0.6468123931098053,0.6237206475631871,0.6237206475631871,0.6237206475631871,0.02309174554661811,0.02309174554661811,0.02309174554661811,0.0,0.0,0.0,21.16992347616233
2014-04-25,20.528307966936083,18.119912485896585,24.17003353675841,20.528307966936083,20.528307966936083,0.6614764089398288,0.6614764089398288,0.6614764089398288,0.6442113408367269,0.6442113408367269,0.6442113408367269,0.01726506810310191,0.01726506810310191,0.01726506810310191,0.0,0.0,0.0,21.189784375875913
2014-04-28,20.54389861858675,18.329759195669936,24.09514072647474,20.54389861858675,20.54389861858675,0.6184793853856153,0.6184793853856153,0.6184793853856153,0.6113980908408622,0.6113980908408622,0.6113980908408622,0.007081294544753297,0.007081294544753297,0.007081294544753297,0.0,0.0,0.0,21.162378003972364
2014-04-29,20.549095502470298,18.281975085755654,24.23853969109895,20.549095502470298,20.549095502470298,0.6153933378509778,0.6153933378509778,0.6153933378509778,0.6084948208281624,0.6084948208281624,0.6084948208281624,0.006898517022815281,0.006898517022815281,0.006898517022815281,0.0,0.0,0.0,21.164488840321276
2014-04-30,20.554292386353858,18.338302197367685,24.012070250949797,20.554292386353858,20.554292386353858,0.6389891719867482,0.6389891719867482,0.6389891719867482,0.630374847826763,0.630374847826763,0.630374847826763,0.00861432415998524,0.00861432415998524,0.00861432415998524,0.0,0.0,0.0,21.193281558340605
2014-05-01,20.55948927023741,18.08460795551763,24.324892750589743,20.55948927023741,20.55948927023741,0.6360566230556561,0.6360566230556561,0.6360566230556561,0.62372064756381,0.62372064756381,0.62372064756381,0.012335975491846242,0.012335975491846242,0.012335975491846242,0.0,0.0,0.0,21.195545893293065
2014-05-02,20.564686154120967,18.143565758610094,24.210051669185226,20.564686154120967,20.564686154120967,0.6623316814027378,0.6623316814027378,0.6623316814027378,0.6442113408367891,0.6442113408367891,0.6442113408367891,0.018120340565948658,0.018120340565948658,0.018120340565948658,0.0,0.0,0.0,21.227017835523704
2014-05-05,20.58027680577163,18.227728153103673,24.45884339750755,20.58027680577163,20.58027680577163,0.6590282888893721,0.6590282888893721,0.6590282888893721,0.6113980908407577,0.6113980908407577,0.6113980908407577,0.047630198048614396,0.047630198048614396,0.047630198048614396,0.0,0.0,0.0,21.239305094661
2014-05-06,20.585473689655185,18.117405834566316,24.27510833735389,20.585473689655185,20.585473689655185,0.6696786085018094,0.6696786085018094,0.6696786085018094,0.6084948208275338,0.6084948208275338,0.6084948208275338,0.06118378767427554,0.06118378767427554,0.06118378767427554,0.0,0.0,0.0,21.255152298156993
2014-05-07,20.590670573538745,18.37075293037525,24.099288551602573,20.590670573538745,20.590670573538745,0.7066780768100822,0.7066780768100822,0.7066780768100822,0.6303748478267808,0.6303748478267808,0.6303748478267808,0.07630322898330162,0.07630322898330162,0.07630322898330162,0.0,0.0,0.0,21.297348650348827
2014-05-08,20.595867457422298,18.25878424978077,24.363674328750275,20.595867457422298,20.595867457422298,0.7164655703489917,0.7164655703489917,0.7164655703489917,0.6237206475623958,0.6237206475623958,0.6237206475623958,0.09274492278659598,0.09274492278659598,0.09274492278659598,0.0,0.0,0.0,21.312333027771288
2014-05-09,20.60106434130585,18.341660611408052,24.269922136189106,20.60106434130585,20.60106434130585,0.7544379775429766,0.7544379775429766,0.7544379775429766,0.6442113408368825,0.6442113408368825,0.6442113408368825,0.11022663670609417,0.11022663670609417,0.11022663670609417,0.0,0.0,0.0,21.355502318848828
2014-05-12,20.616654992956512,18.252713910393794,24.303035345995767,20.616654992956512,20.616654992956512,0.777041538942245,0.777041538942245,0.777041538942245,0.6113980908422983,0.6113980908422983,0.6113980908422983,0.16564344809994672,0.16564344809994672,0.16564344809994672,0.0,0.0,0.0,21.393696531898758
2014-05-13,20.62185187684007,18.503056424980173,24.39532795828865,20.62185187684007,20.62185187684007,0.7924139590978274,0.7924139590978274,0.7924139590978274,0.6084948208291954,0.6084948208291954,0.6084948208291954,0.1839191382686319,0.1839191382686319,0.1839191382686319,0.0,0.0,0.0,21.414265835937897
2014-05-14,20.62704876072363,18.608019731982015,24.372871844446145,20.62704876072363,20.62704876072363,0.8318567863180341,0.8318567863180341,0.8318567863180341,0.630374847826735,0.630374847826735,0.630374847826735,0.20148193849129895,0.20148193849129895,0.20148193849129895,0.0,0.0,0.0,21.458905547041663
2014-05-15,20.632245644607178,18.458725320592137,24.496911500534438,20.632245644607178,20.632245644607178,0.8416884791511628,0.8416884791511628,0.8416884791511628,0.6237206475630183,0.6237206475630183,0.6237206475630183,0.21796783158814462,0.21796783158814462,0.21796783158814462,0.0,0.0,0.0,21.47393412375834
2014-05-16,20.637442528490737,18.63624685366691,24.458706135252914,20.637442528490737,20.637442528490737,0.8772388624051375,0.8772388624051375,0.8772388624051375,0.6442113408369446,0.6442113408369446,0.6442113408369446,0.23302752156819276,0.23302752156819276,0.23302752156819276,0.0,0.0,0.0,21.514681390895873
2014-05-19,20.653033180141396,18.638597049210563,24.583240091584987,20.653033180141396,20.653033180141396,0.8779376506927888,0.8779376506927888,0.8779376506927888,0.6113980908389828,0.6113980908389828,0.6113980908389828,0.26653955985380606,0.26653955985380606,0.26653955985380606,0.0,0.0,0.0,21.530970830834185
2014-05-20,20.658230064024956,18.787087347482245,24.513679279451335,20.658230064024956,20.658230064024956,0.8814556066042843,0.8814556066042843,0.8814556066042843,0.6084948208285665,0.6084948208285665,0.6084948208285665,0.2729607857757178,0.2729607857757178,0.2729607857757178,0.0,0.0,0.0,21.53968567062924
2014-05-21,20.66342694790851,18.461236394475154,24.510425289226557,20.66342694790851,20.66342694790851,0.9070603989512191,0.9070603989512191,0.9070603989512191,0.6303748478267922,0.6303748478267922,0.6303748478267922,0.27668555112442694,0.27668555112442694,0.27668555112442694,0.0,0.0,0.0,21.57048734685973
2014-05-22,20.668623831792065,18.722191005270545,24.445602874570195,20.668623831792065,20.668623831792065,0.9013160106052553,0.9013160106052553,0.9013160106052553,0.6237206475636411,0.6237206475636411,0.6237206475636411,0.2775953630416143,0.2775953630416143,0.2775953630416143,0.0,0.0,0.0,21.56993984239732
2014-05-23,20.67382071567562,18.608539829269944,24.438153387874458,20.67382071567562,20.67382071567562,0.919836951450287,0.919836951450287,0.919836951450287,0.6442113408354112,0.6442113408354112,0.6442113408354112,0.2756256106148758,0.2756256106148758,0.2756256106148758,0.0,0.0,0.0,21.593657667125907
2014-05-27,20.69460825120984,18.38803171578775,24.638538586122824,20.69460825120984,20.69460825120984,0.8480792455593342,0.8480792455593342,0.8480792455593342,0.608494820828873,0.608494820828873,0.608494820828873,0.23958442473046143,0.23958442473046143,0.23958442473046143,0.0,0.0,0.0,21.542687496769172
2014-05-28,20.699805135093392,18.47693561896382,24.67288717662977,20.699805135093392,20.699805135093392,0.8545316409854082,0.8545316409854082,0.8545316409854082,0.6303748478267703,0.6303748478267703,0.6303748478267703,0.22415679315863796,0.22415679315863796,0.22415679315863796,0.0,0.0,0.0,21.5543367760788
2014-05-29,20.70500201897695,18.44917965437729,24.56755992577356,20.70500201897695,20.70500201897695,0.8303013067739516,0.8303013067739516,0.8303013067739516,0.6237206475642637,0.6237206475642637,0.6237206475642637,0.20658065920968785,0.20658065920968785,0.20658065920968785,0.0,0.0,0.0,21.5353033257509
2014-05-30,20.71019890286051,18.66125017763303,24.587320110860215,20.71019890286051,20.71019890286051,0.8313481533708089,0.8313481533708089,0.8313481533708089,0.6442113408403228,0.6442113408403228,0.6442113408403228,0.1871368125304861,0.1871368125304861,0.1871368125304861,0.0,0.0,0.0,21.541547056231316
2014-06-02,20.725789554511167,18.701620092792947,24.433699839156482,20.725789554511167,20.725789554511167,0.7322303146837079,0.7322303146837079,0.7322303146837079,0.611398090842064,0.611398090842064,0.611398090842064,0.12083222384164394,0.12083222384164394,0.12083222384164394,0.0,0.0,0.0,21.458019869194874
2014-06-03,20.730986438394726,18.425904636293414,24.485003879671464,20.730986438394726,20.730986438394726,0.7057354750410374,0.7057354750410374,0.7057354750410374,0.6084948208273094,0.6084948208273094,0.6084948208273094,0.09724065421372796,0.09724065421372796,0.09724065421372796,0.0,0.0,0.0,21.436721913435765
2014-06-04,20.736183322278276,18.390904094023533,24.68390386840925,20.736183322278276,20.736183322278276,0.7038802887538699,0.7038802887538699,0.7038802887538699,0.6303748478267247,0.6303748478267247,0.6303748478267247,0.0735054409271452,0.0735054409271452,0.0735054409271452,0.0,0.0,0.0,21.440063611032144
2014-06-05,20.741380206161836,18.525827284732117,24.496153990979337,20.741380206161836,20.741380206161836,0.67370197464965,0.67370197464965,0.67370197464965,0.6237206475628494,0.6237206475628494,0.6237206475628494,0.049981327086800545,0.049981327086800545,0.049981327086800545,0.0,0.0,0.0,21.415082180811485
2014-06-06,20.74657709004539,18.528631645732204,24.375837190300143,20.74657709004539,20.74657709004539,0.6712196097964208,0.6712196097964208,0.6712196097964208,0.6442113408387893,0.6442113408387893,0.6442113408387893,0.02700826895763147,0.02700826895763147,0.02700826895763147,0.0,0.0,0.0,21.41779669984181
2014-06-09,20.762167741696054,18.430596476529765,24.30069151426876,20.762167741696054,20.762167741696054,0.5758268667788063,0.5758268667788063,0.5758268667788063,0.611398090838827,0.611398090838827,0.611398090838827,-0.03557122406002065,-0.03557122406002065,-0.03557122406002065,0.0,0.0,0.0,21.33799460847486
2014-06-10,20.76736462557961,18.25277973318683,24.292087571559826,20.76736462557961,20.76736462557961,0.5550247094964695,0.5550247094964695,0.5550247094964695,0.6084948208287606,0.6084948208287606,0.6084948208287606,-0.05347011133229119,-0.05347011133229119,-0.05347011133229119,0.0,0.0,0.0,21.32238933507608
2014-06-11,20.77256150946316,18.16083004725188,24.225071475450797,20.77256150946316,20.77256150946316,0.5608120265068639,0.5608120265068639,0.5608120265068639,0.6303748478267422,0.6303748478267422,0.6303748478267422,-0.0695628213198783,-0.0695628213198783,-0.0695628213198783,0.0,0.0,0.0,21.333373535970022
2014-06-12,20.77775839334672,18.270589112020378,24.236081971918917,20.77775839334672,20.77775839334672,0.5400008532454421,0.5400008532454421,0.5400008532454421,0.6237206475643357,0.6237206475643357,0.6237206475643357,-0.08371979431889351,-0.08371979431889351,-0.08371979431889351,0.0,0.0,0.0,21.31775924659216
2014-06-13,20.782955277230272,18.509868977665388,23.972375531157084,20.782955277230272,20.782955277230272,0.5483534143146891,0.5483534143146891,0.5483534143146891,0.6442113408372558,0.6442113408372558,0.6442113408372558,-0.09585792652256668,-0.09585792652256668,-0.09585792652256668,0.0,0.0,0.0,21.33130869154496
2014-06-16,20.798545928880937,18.33003033861985,24.413591386617824,20.798545928880937,20.798545928880937,0.49137561864661106,0.49137561864661106,0.49137561864661106,0.6113980908387228,0.6113980908387228,0.6113980908387228,-0.12002247219211168,-0.12002247219211168,-0.12002247219211168,0.0,0.0,0.0,21.28992154752755
2014-06-17,20.803742812764494,18.572661024616018,24.33993904187558,20.803742812764494,20.803742812764494,0.4843264455032255,0.4843264455032255,0.4843264455032255,0.608494820828132,0.608494820828132,0.608494820828132,-0.12416837532490652,-0.12416837532490652,-0.12416837532490652,0.0,0.0,0.0,21.28806925826772
2014-06-18,20.808939696648046,18.3443465989386,24.115605322871353,20.808939696648046,20.808939696648046,0.5038285636439326,0.5038285636439326,0.5038285636439326,0.6303748478267199,0.6303748478267199,0.6303748478267199,-0.1265462841827875,-0.1265462841827875,-0.1265462841827875,0.0,0.0,0.0,21.31276826029198
2014-06-19,20.814136580531606,18.394888541861985,24.4390066080236,20.814136580531606,20.814136580531606,0.49640198434123467,0.49640198434123467,0.49640198434123467,0.6237206475640948,0.6237206475640948,0.6237206475640948,-0.12731866322286015,-0.12731866322286015,-0.12731866322286015,0.0,0.0,0.0,21.31053856487284
2014-06-20,20.81933346441516,18.64379671444462,24.188467822959495,20.81933346441516,20.81933346441516,0.5175370940757137,0.5175370940757137,0.5175370940757137,0.6442113408389449,0.6442113408389449,0.6442113408389449,-0.12667424676323122,-0.12667424676323122,-0.12667424676323122,0.0,0.0,0.0,21.336870558490872
2014-06-23,20.834924116065825,18.28446898496823,24.215899466318824,20.834924116065825,20.834924116065825,0.49300694148099233,0.49300694148099233,0.49300694148099233,0.6113980908402632,0.6113980908402632,0.6113980908402632,-0.11839114935927085,-0.11839114935927085,-0.11839114935927085,0.0,0.0,0.0,21.327931057546817
2014-06-24,20.840120999949377,18.40935144388517,24.39855026889249,20.840120999949377,20.840120999949377,0.4942224891680629,0.4942224891680629,0.4942224891680629,0.6084948208275033,0.6084948208275033,0.6084948208275033,-0.11427233165944044,-0.11427233165944044,-0.11427233165944044,0.0,0.0,0.0,21.33434348911744
